item,zone,word,mean_RT,std_RT,n_observations,word_length,word_lower,word_freq,gpt3_surprisal,log_freq,freq_bin,lemma,lemma_length,lemma_freq,log_lemma_freq
6,834,she,340.12345679012344,298.8014550966933,81,3,she,75272345969.0,1.332474251640196,10.876635451652032,"(10.331, 10.963]",she,3,17523636494693.0,13.243624235718993
6,835,had,293.6463414634146,137.685396623026,82,3,had,169986796716.0,1.4607896152735849,11.230415189992184,"(10.963, 11.368]",have,4,20003102900271.0,13.301097369061095
6,836,an,303.4691358024691,174.04971175067718,81,2,an,45128962962.0,3.0934539566000003,10.654455353803298,"(10.331, 10.963]",an,2,1218481999974.0,12.085819117953019
6,837,idea,287.6341463414634,106.12018718544846,82,4,idea,359195089.0,3.5610824825,8.555330391468317,"(8.002, 8.683]",idea,4,1077585267.0,9.032451645381927
6,838,of,283.65432098765433,84.93573460178982,81,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
6,839,her,290.2125,103.7117101831511,80,3,her,114901171239.0,1.2435194154151514,11.060324455672415,"(10.963, 11.368]",she,3,17523636494693.0,13.243624235718993
6,842,got,322.8125,136.06216875319453,80,3,got,1161156843.0,2.75678229,9.064890886304529,"(8.683, 9.457]",get,3,18694873993.0,10.271722542296073
6,843,a,297.85,112.3744982106762,80,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
6,846,Abby,327.34567901234567,145.1755971654523,81,4,abby,61459585.0,2.1772470885,7.788589630464435,"(7.37, 8.002]",abby,4,1782327965.0,9.250987621540716
6,847,suddenly,333.98765432098764,197.1204894111188,81,8,suddenly,281678850.0,4.528600113333334,8.449754240529263,"(8.002, 8.683]",suddenly,8,2535109650.0,9.403996748598093
6,848,remembered,317.890243902439,134.86197847049704,82,10,remembered,20797437.0,2.6730626,7.318009838280392,"(5.513999999999999, 7.37]",remember,8,20797437.0,7.318009838280392
6,849,and,336.2875,128.00318367777254,80,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
6,850,rushed,325.74074074074076,156.13806212594173,81,6,rushed,7120953.0,3.2726154,6.852538180319624,"(5.513999999999999, 7.37]",rush,4,10459152.0,7.019496516049398
6,851,off,322.12345679012344,144.91474931110784,81,3,off,1519603176.0,2.4022892571428573,9.181730192853285,"(8.683, 9.457]",off,3,10637222232.0,10.026828232622575
6,852,to,293.61728395061726,112.60101774642565,81,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
6,853,find,296.5061728395062,142.71537438699363,81,4,find,1494811425.0,1.5937366313333332,9.17458640883895,"(8.683, 9.457]",find,4,29368019751.0,10.467874663588743
6,855,On,295.8780487804878,119.19932370384647,82,2,on,163760620976.0,2.1923275725918034,11.214209476493563,"(10.963, 11.368]",on,2,9170594774656.0,12.962397503497158
6,856,the,287.6219512195122,95.96252358055311,82,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
6,857,floor,293.18518518518516,121.66214603473745,81,5,floor,173395926.0,1.9031088795,8.239038891858762,"(8.002, 8.683]",floor,5,520187778.0,8.716160144908665
6,858,beside,289.4691358024691,123.11915838119519,81,6,beside,19455504.0,4.0613575,7.289042508121871,"(5.513999999999999, 7.37]",beside,6,19455504.0,7.289042508121871
6,859,each,321.0246913580247,203.54446536989417,81,4,each,1462834716.0,6.388334475000001,9.165195258763774,"(8.683, 9.457]",each,4,5851338864.0,9.767255249869072
6,860,other,317.9375,141.554868706203,80,5,other,19558582449.0,1.9339918429615384,10.291337375172851,"(9.457, 10.331]",other,5,451661617319.0,11.654813185326956
6,861,they,310.69135802469134,145.8866548022221,81,4,they,48699632685.0,1.9512284182380952,10.68752568558743,"(10.331, 10.963]",they,4,2076672160797.0,12.3173679409288
6,864,around,319.4074074074074,159.2010346839632,81,6,around,2271785781.0,2.8565229426923078,9.35636737717917,"(8.683, 9.457]",around,6,24989643591.0,10.397760062163606
6,865,the,303.9259259259259,104.33728693254605,81,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
6,867,looking,317.1975308641975,237.89779421807833,81,7,looking,468376128.0,3.6350540499999995,8.670594752950809,"(8.002, 8.683]",look,4,29162585914.0,10.464826031265348
6,868,all,313.39506172839504,142.41977382129437,81,3,all,44181533061.0,3.0543763152860466,10.645240781449756,"(10.331, 10.963]",all,3,1767261322440.0,12.247300772768135
6,869,over,304.98765432098764,142.8860992038029,81,4,over,8940523241.0,1.7116547037,9.951362936521148,"(9.457, 10.331]",over,4,160929418338.0,11.206635441578577
6,870,the,287.6625,102.70197066503161,80,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
6,871,place,285.25,104.63553381480338,80,5,place,1326268566.0,0.2117015675857143,9.122631476825855,"(8.683, 9.457]",place,5,4035843534.0,9.605934320794976
6,872,and,279.6,90.90593274146049,80,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
6,874,into,293.875,99.43146930729523,80,4,into,22159507869.0,2.1951662632258064,10.34556011112333,"(10.331, 10.963]",into,4,686944743939.0,11.836921804938635
6,875,the,321.9382716049383,273.65732886581947,81,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
6,876,corners,292.4375,105.4611145267069,80,7,corners,12871800.0,1.3499204200000001,7.10963931688417,"(5.513999999999999, 7.37]",corner,6,52180146.0,7.717505298244442
6,877,among,295.9753086419753,125.03249330760404,81,5,among,682468368.0,5.321413875,8.83408252752657,"(8.683, 9.457]",among,5,2729873472.0,9.436142518377265
6,878,the,291.625,111.63166999931269,80,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
6,879,big,294.7875,108.61599921194913,80,3,big,619421175.0,4.168394017777778,8.791986048393621,"(8.683, 9.457]",big,3,5583867513.0,9.746935105420743
6,881,and,290.1975308641975,103.1705408235663,81,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
6,882,the,295.34567901234567,116.89869123452871,81,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
6,883,pond,294.3048780487805,196.58527437060914,82,4,pond,27804543.0,3.9968152657142855,7.4441157769562505,"(7.37, 8.002]",pond,4,139022715.0,8.14308576879663
6,885,Abby,324.9390243902439,159.05068278024962,82,4,abby,61459585.0,2.1772470885,7.788589630464435,"(7.37, 8.002]",abby,4,1782327965.0,9.250987621540716
6,886,tried,342.0487804878049,166.00809904673844,82,5,tried,484577832.0,4.4087949250000005,8.685363543466426,"(8.683, 9.457]",try,3,4371274836.0,9.640608112927573
6,887,to,321.6707317073171,157.75321051911314,82,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
6,889,if,289.1358024691358,107.88011321444046,81,2,if,6679393671.0,3.474217766,9.82473704079051,"(9.457, 10.331]",if,2,73473330381.0,10.866129725889625
6,890,she,279.5061728395062,96.30474072661093,81,3,she,75272345969.0,1.332474251640196,10.876635451652032,"(10.331, 10.963]",she,3,17523636494693.0,13.243624235718993
6,891,were,290.5679012345679,160.38157143758792,81,4,were,85095853740.0,1.5463180812983872,10.929908399787612,"(10.331, 10.963]",be,2,163261069828920.0,14.21288263804895
6,893,a,292.9878048780488,143.66340065914184,82,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
6,894,little,289.975,107.29422165242637,80,6,little,10174214520.0,2.2491025225581396,10.007500890392285,"(9.457, 10.331]",little,6,437491224360.0,11.640969345930179
6,895,water,302.5487804878049,167.41684152335128,82,5,water,4061552544.0,2.055366737090909,9.608692076148706,"(9.457, 10.331]",water,5,77169498336.0,10.887445677000235
6,897,where,298.2073170731707,132.26010081194974,82,5,where,7773517048.0,3.3593477215,9.89061755540129,"(9.457, 10.331]",where,5,147696823912.0,11.169371156301192
6,898,would,297.719512195122,228.47947604237586,82,5,would,27161902660.0,2.551899175,10.433960188518308,"(10.331, 10.963]",would,5,760533274480.0,11.881118219845108
6,899,she,278.0121951219512,98.9452391137143,82,3,she,75272345969.0,1.332474251640196,10.876635451652032,"(10.331, 10.963]",she,3,17523636494693.0,13.243624235718993
6,900,hide,300.6951219512195,166.8650440891496,82,4,hide,52446706.0,3.6633789200000004,7.71971822510107,"(7.37, 8.002]",hide,4,385322074.0,8.585823890341999
6,902,At,310.1219512195122,145.1381113424278,82,2,at,101347448001.0,2.3622375043898307,11.005812817334867,"(10.963, 11.368]",at,2,5878151984058.0,12.769240810893592
6,903,one,329.5421686746988,290.39851933056724,83,3,one,44008660955.0,1.935788186082558,10.643538154560051,"(10.331, 10.963]",one,3,1540351356292.0,12.187619795313523
6,904,point,292.0240963855422,119.21388606951575,83,5,point,616798242.0,0.11865249333333333,8.790143127921482,"(8.683, 9.457]",point,5,1850394726.0,9.267264382171737
6,905,she,294.5853658536585,175.08516102273873,82,3,she,75272345969.0,1.332474251640196,10.876635451652032,"(10.331, 10.963]",she,3,17523636494693.0,13.243624235718993
6,906,thought,282.3170731707317,179.97694489173458,82,7,thought,1993116418.0,2.904858389090909,9.299532666815209,"(8.683, 9.457]",think,5,19291752590.0,10.285371683632778
6,907,she,281.2317073170732,102.30374753650057,82,3,she,75272345969.0,1.332474251640196,10.876635451652032,"(10.331, 10.963]",she,3,17523636494693.0,13.243624235718993
6,908,saw,276.8780487804878,136.85906874365435,82,3,saw,1433118999.0,2.7386501015384614,9.156282253829028,"(8.683, 9.457]",see,3,53293656045.0,10.726675514689008
6,910,but,311.6219512195122,161.14548600672396,82,3,but,70760608380.0,1.6043275650000002,10.849791558202854,"(10.331, 10.963]",but,3,4033354677660.0,12.605666413869317
6,911,it,292.69135802469134,131.42361298253337,81,2,it,224990635397.0,2.3476733563252172,11.352164442201978,"(10.963, 11.368]",it,2,22949044810494.0,13.360764613961985
6,913,the,290.358024691358,173.20048416805707,81,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
6,914,water,312.1111111111111,220.86064610971326,81,5,water,4061552544.0,2.055366737090909,9.608692076148706,"(9.457, 10.331]",water,5,77169498336.0,10.887445677000235
6,916,It,350.1518987341772,206.69239430064476,79,2,it,224990635397.0,2.3476733563252172,11.352164442201978,"(10.963, 11.368]",it,2,22949044810494.0,13.360764613961985
6,917,was,295.35,136.8689755046636,80,3,was,703498753709.0,1.2721500073913043,11.847263332392869,"(11.368, 12.314]",be,2,163261069828920.0,14.21288263804895
6,918,a,268.77777777777777,89.68528307364592,81,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
6,919,large,270.17283950617286,115.80876371452389,81,5,large,1172982690.0,2.379510873333333,9.06929160354038,"(8.683, 9.457]",large,5,7095258039.0,9.850968194481343
6,921,of,299.2048192771084,107.47895528962808,83,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
6,922,dust,286.4390243902439,93.02158219785336,82,4,dust,23680835.0,4.12150185,7.374397030136106,"(7.37, 8.002]",dust,4,23680835.0,7.374397030136106
6,923,that,324.30864197530866,319.32599494776923,81,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
6,924,was,294.109756097561,108.16345724823329,82,3,was,703498753709.0,1.2721500073913043,11.847263332392869,"(11.368, 12.314]",be,2,163261069828920.0,14.21288263804895
6,927,around,336.2926829268293,145.95547163051438,82,6,around,2271785781.0,2.8565229426923078,9.35636737717917,"(8.683, 9.457]",around,6,24989643591.0,10.397760062163606
6,928,in,310.3292682926829,116.45780827449902,82,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
6,929,the,298.6707317073171,103.22420221495918,82,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
6,930,water,279.1604938271605,94.05071195771504,81,5,water,4061552544.0,2.055366737090909,9.608692076148706,"(9.457, 10.331]",water,5,77169498336.0,10.887445677000235
6,931,like,268.2926829268293,82.65972010910457,82,4,like,11255452476.0,2.2259267911208336,10.051362958627019,"(9.457, 10.331]",like,4,236661470172.0,11.374127558084055
6,932,a,290.0617283950617,133.98967737096504,81,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
6,933,live,277.2926829268293,99.76125671251934,82,4,live,80187609.0,6.9626775,7.9041072694771985,"(7.37, 8.002]",live,4,483974568.0,8.684822541741234
6,935,They,363.9390243902439,277.71783120091095,82,4,they,48699632685.0,1.9512284182380952,10.68752568558743,"(10.331, 10.963]",they,4,2076672160797.0,12.3173679409288
6,936,were,317.41975308641975,140.3501749373269,81,4,were,85095853740.0,1.5463180812983872,10.929908399787612,"(10.331, 10.963]",be,2,163261069828920.0,14.21288263804895
6,937,ready,277.9024390243902,90.87036075153173,82,5,ready,144606798.0,5.005278666666666,8.160188712728678,"(8.002, 8.683]",ready,5,433820394.0,8.637309965446155
6,938,to,270.8414634146341,84.55847118818923,82,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
6,939,call,289.6951219512195,125.45518987777626,82,4,call,388821168.0,3.0137235999999996,8.589749901649338,"(8.002, 8.683]",call,4,6267705480.0,9.797108580811603
6,940,it,276.4146341463415,142.30266398862517,82,2,it,224990635397.0,2.3476733563252172,11.352164442201978,"(10.963, 11.368]",it,2,22949044810494.0,13.360764613961985
6,942,when,278.2682926829268,103.12069505034556,82,4,when,19533918456.0,2.7980104036666664,10.290789370454078,"(9.457, 10.331]",when,4,586017553680.0,11.767910625152249
6,943,suddenly,278.3658536585366,84.1125806704327,82,8,suddenly,281678850.0,4.528600113333334,8.449754240529263,"(8.002, 8.683]",suddenly,8,2535109650.0,9.403996748598093
6,944,Mom,302.5853658536585,126.6495067537794,82,3,mom,139093277.0,1.8009760960869565,8.143306142227503,"(8.002, 8.683]",mom,3,2086399155.0,9.319397398369015
6,949,in,319.4024390243902,126.8253255617909,82,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
6,950,a,306.9878048780488,121.99013256011952,82,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
6,951,curve,297.7073170731707,114.05137328532521,82,5,curve,22661193.0,7.4593587,7.355282788755543,"(5.513999999999999, 7.37]",curve,5,22661193.0,7.355282788755543
6,952,of,323.0243902439024,245.75497059187077,82,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
6,953,the,299.1585365853659,105.73954368667643,82,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
6,955,perfectly,399.2926829268293,221.28572043685114,82,9,perfectly,17386683.0,7.707168,7.240216760966276,"(5.513999999999999, 7.37]",perfectly,9,17386683.0,7.240216760966276
6,956,hidden,366.0740740740741,136.79398541034047,81,6,hidden,57712041.0,3.2620472666666664,7.761266441032674,"(7.37, 8.002]",hide,4,385322074.0,8.585823890341999
6,957,against,333.1341463414634,130.03112278876435,82,7,against,711304452.0,3.810521286666667,8.852055527532764,"(8.683, 9.457]",against,7,2133913356.0,9.329176781845387
6,958,a,321.280487804878,131.5290208215572,82,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
6,959,pitch,309.3780487804878,121.98306300607176,82,5,pitch,18052134.0,9.614941,7.25652857266197,"(5.513999999999999, 7.37]",pitch,5,36104268.0,7.557558556297056
6,960,dark,314.0731707317073,187.0551368168632,82,4,dark,265025565.0,5.032536899999999,8.423287770680833,"(8.002, 8.683]",dark,4,1325127825.0,9.1222577737059
6,962,sat,347.75308641975306,171.09737949952634,81,3,sat,207186294.0,2.9847634,8.316361024226056,"(8.002, 8.683]",sit,3,1940431434.0,9.287898301584029
6,965,safe,329.0,143.50041940834308,82,4,safe,110205326.0,3.63076129,8.042202587535645,"(8.002, 8.683]",safe,4,330615978.0,8.519323839628123
6,966,and,299.0121951219512,111.93290471565952,82,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
6,969,I,292.0731707317073,99.69778784373031,82,1,i,174110655880.0,1.4069161171169013,11.240825351523425,"(10.963, 11.368]",I,1,9398015524232.0,12.97303615808246
6,970,can,346.39506172839504,263.8098121285648,81,3,can,14185295577.0,2.0860919114615384,10.151838389589535,"(9.457, 10.331]",can,3,170223546924.0,11.231019635609096
6,971,always,394.1707317073171,295.8512224065637,82,6,always,1836617610.0,3.1933599399999997,9.26401874437358,"(8.683, 9.457]",always,6,18366176100.0,10.264018744160762
